entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,stage_key,stage_label,pca1,pca2
66483,OYYDSUSKLWTMMQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,OYYDSUSKLWTMMQ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.038545147,0.0013049394
66787,PAPFTBUDPXSFAO-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PAPFTBUDPXSFAO-UHFFFAOYSA-N,joint_aligned,After joint training,0.66899246,-0.08924898
67143,PCNCPPOVEIQYNS-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PCNCPPOVEIQYNS-UHFFFAOYSA-N,joint_aligned,After joint training,0.22937113,-0.6289677
67300,PDJCSNYENKGBBG-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PDJCSNYENKGBBG-UHFFFAOYSA-N,joint_aligned,After joint training,-0.48708123,0.18729505
67392,PDVQAMZMCITFEW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PDVQAMZMCITFEW-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5127789,-0.114691965
67558,PERDQVKMKBPKIM-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PERDQVKMKBPKIM-UHFFFAOYSA-N,joint_aligned,After joint training,-0.24823703,0.018981293
67565,PESPAJHJFXIVRK-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PESPAJHJFXIVRK-UHFFFAOYSA-N,joint_aligned,After joint training,-0.6962501,-0.045754187
67644,PFCUYRPRCVSKET-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PFCUYRPRCVSKET-UHFFFAOYSA-N,joint_aligned,After joint training,0.25699443,-0.06616797
67748,PFRVLRIDBDVCQH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PFRVLRIDBDVCQH-UHFFFAOYSA-N,joint_aligned,After joint training,0.05329491,-0.44413537
67962,PGXYIBJJCLWJST-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PGXYIBJJCLWJST-UHFFFAOYSA-N,joint_aligned,After joint training,0.282241,0.29369244
68011,PHGKSRZSCNYTEM-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PHGKSRZSCNYTEM-UHFFFAOYSA-N,joint_aligned,After joint training,-0.58383137,-0.0702996
68089,PHRVLRNJXJOBTQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PHRVLRNJXJOBTQ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5790904,0.09132184
68098,PHSQQGGKKSZMIQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PHSQQGGKKSZMIQ-UHFFFAOYSA-N,joint_aligned,After joint training,0.2857907,-0.78008616
68157,PHXVVUJHZWIVFR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PHXVVUJHZWIVFR-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5630155,-0.048217125
68166,PHZLUOIEBZHRQC-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PHZLUOIEBZHRQC-UHFFFAOYSA-N,joint_aligned,After joint training,0.6278434,-0.3564865
68202,PIEHEWSLPWZSNY-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PIEHEWSLPWZSNY-UHFFFAOYSA-N,joint_aligned,After joint training,0.54563975,-0.39866245
68272,PIMOIEMETAHLNB-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PIMOIEMETAHLNB-UHFFFAOYSA-N,joint_aligned,After joint training,0.67248493,0.012839459
68325,PITMEYZDZVPDJS-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PITMEYZDZVPDJS-UHFFFAOYSA-N,joint_aligned,After joint training,-0.069539785,0.46938536
68353,PIYUZXGNQPTYNJ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PIYUZXGNQPTYNJ-UHFFFAOYSA-N,joint_aligned,After joint training,0.043238282,0.30118906
68576,PKEZJVLDTBNBGM-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PKEZJVLDTBNBGM-UHFFFAOYSA-N,joint_aligned,After joint training,-0.19949286,-0.3165556
68589,PKGHNVODAWDTEY-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PKGHNVODAWDTEY-UHFFFAOYSA-N,joint_aligned,After joint training,-0.657327,-0.012492977
68615,PKJULMHMZYMJAH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PKJULMHMZYMJAH-UHFFFAOYSA-N,joint_aligned,After joint training,-0.60444164,-0.084267534
68796,PLIJAKPQBUOMQS-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PLIJAKPQBUOMQS-UHFFFAOYSA-N,joint_aligned,After joint training,0.5158728,-0.42694372
69113,PMYWPCUIMGLRHO-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PMYWPCUIMGLRHO-UHFFFAOYSA-N,joint_aligned,After joint training,-0.29392844,0.06829448
69181,PNIMLEAIXMZKDZ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PNIMLEAIXMZKDZ-UHFFFAOYSA-N,joint_aligned,After joint training,0.47808558,-0.41693848
69446,POTZYZPRYJDONS-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,POTZYZPRYJDONS-UHFFFAOYSA-N,joint_aligned,After joint training,0.22849523,-0.7426761
69613,PPTHHPJVNCDWFN-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PPTHHPJVNCDWFN-UHFFFAOYSA-N,joint_aligned,After joint training,-0.26493514,0.2313255
69633,PPVZYMKWZHCWRD-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PPVZYMKWZHCWRD-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5730475,0.05898448
69646,PPXSKTROKHFPHW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PPXSKTROKHFPHW-UHFFFAOYSA-N,joint_aligned,After joint training,0.41736364,-0.64798105
69702,PQEZVGWRERQOBR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PQEZVGWRERQOBR-UHFFFAOYSA-N,joint_aligned,After joint training,0.6261472,-0.19769952
69801,PQVKHHQTUSMCTQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PQVKHHQTUSMCTQ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5637712,-0.18374449
69834,PRANFHRJLYTTOQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PRANFHRJLYTTOQ-UHFFFAOYSA-N,joint_aligned,After joint training,0.35662225,0.60665417
69860,PREUHTRJUIYREI-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PREUHTRJUIYREI-UHFFFAOYSA-N,joint_aligned,After joint training,0.28624946,-0.55660474
70103,PSPAGILROVBDBF-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PSPAGILROVBDBF-UHFFFAOYSA-N,joint_aligned,After joint training,0.19416663,-0.7623584
70121,PSRHWNITWXEJJW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PSRHWNITWXEJJW-UHFFFAOYSA-N,joint_aligned,After joint training,0.17379263,0.3183891
70181,PTBDGPUDWKZEIR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PTBDGPUDWKZEIR-UHFFFAOYSA-N,joint_aligned,After joint training,0.28870344,0.48808917
70195,PTEAZVSMJLAEEN-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PTEAZVSMJLAEEN-UHFFFAOYSA-N,joint_aligned,After joint training,0.35591143,-0.54336125
70224,PTIPILWUWPZMRH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PTIPILWUWPZMRH-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5539171,-0.09963105
70261,PTNFSCZAJHNISA-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PTNFSCZAJHNISA-UHFFFAOYSA-N,joint_aligned,After joint training,-0.4797696,0.04263716
70473,PURFUZBCTZVBGF-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PURFUZBCTZVBGF-UHFFFAOYSA-N,joint_aligned,After joint training,-0.50852704,-0.07326067
70534,PUZKBQAYQKZBSI-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PUZKBQAYQKZBSI-UHFFFAOYSA-N,joint_aligned,After joint training,0.21095172,-0.74240416
70599,PVJRCQIEUWSCBK-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PVJRCQIEUWSCBK-UHFFFAOYSA-N,joint_aligned,After joint training,-0.39870828,-0.11455422
70623,PVMWWVGWCFURMB-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PVMWWVGWCFURMB-UHFFFAOYSA-N,joint_aligned,After joint training,0.36205816,-0.6976321
70653,PVQPUUCJXGMZCA-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PVQPUUCJXGMZCA-UHFFFAOYSA-N,joint_aligned,After joint training,-0.49744207,-0.07615685
70699,PVVVYWVRIJKYHI-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PVVVYWVRIJKYHI-UHFFFAOYSA-N,joint_aligned,After joint training,-0.23880996,0.18383779
70849,PWMQPNLXRMGFQC-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PWMQPNLXRMGFQC-UHFFFAOYSA-N,joint_aligned,After joint training,-0.16128065,0.25641987
70903,PWVQOBMYIHXDIQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PWVQOBMYIHXDIQ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5782176,0.1918885
70911,PWWJMIDERGKMBC-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PWWJMIDERGKMBC-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5702381,-0.15598029
70927,PWZCWSCZEXZRHG-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PWZCWSCZEXZRHG-UHFFFAOYSA-N,joint_aligned,After joint training,0.2776912,0.31489018
71005,PXKLGPSSKYDIGR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PXKLGPSSKYDIGR-UHFFFAOYSA-N,joint_aligned,After joint training,-0.6261202,-0.11112698
71023,PXNNPGGYHAWDJW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PXNNPGGYHAWDJW-UHFFFAOYSA-N,joint_aligned,After joint training,-0.49783075,-0.12974712
71024,PXNPCZRIYAUYPO-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PXNPCZRIYAUYPO-UHFFFAOYSA-N,joint_aligned,After joint training,-0.20531969,0.19797686
71106,PXZXYRKDDXKDTK-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PXZXYRKDDXKDTK-UHFFFAOYSA-N,joint_aligned,After joint training,0.25623435,0.15757662
71133,PYDZELHVAQDWJC-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PYDZELHVAQDWJC-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5337679,0.039894268
71199,PYKXYEGNXNXGFL-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PYKXYEGNXNXGFL-UHFFFAOYSA-N,joint_aligned,After joint training,-0.6609057,-0.061816804
71308,PZBFGYYEXUXCOF-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PZBFGYYEXUXCOF-UHFFFAOYSA-N,joint_aligned,After joint training,-0.101202145,0.054524176
71377,PZLAZHLMSZCPEY-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PZLAZHLMSZCPEY-UHFFFAOYSA-N,joint_aligned,After joint training,0.55699486,-0.34850615
71435,PZTCYVOYOGDCPR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,PZTCYVOYOGDCPR-UHFFFAOYSA-N,joint_aligned,After joint training,0.52664834,-0.36385626
71517,QAEJNEIQBUWFLT-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QAEJNEIQBUWFLT-UHFFFAOYSA-N,joint_aligned,After joint training,-0.16025643,-0.6330555
71582,QANZDIRHBHMQBW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QANZDIRHBHMQBW-UHFFFAOYSA-N,joint_aligned,After joint training,0.044585913,0.2833275
71687,QBDAEJRHUCSSPR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QBDAEJRHUCSSPR-UHFFFAOYSA-N,joint_aligned,After joint training,0.36918235,0.3220801
71688,QBDBMQCGYLVULM-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QBDBMQCGYLVULM-UHFFFAOYSA-N,joint_aligned,After joint training,-0.63049024,0.07174407
71720,QBGUOIMUWQAAQD-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QBGUOIMUWQAAQD-UHFFFAOYSA-N,joint_aligned,After joint training,-0.41666675,0.1912069
72044,QDCLKRPPXYFKJF-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QDCLKRPPXYFKJF-UHFFFAOYSA-N,joint_aligned,After joint training,-0.20183645,0.35807455
72092,QDITZBLZQQZVEE-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QDITZBLZQQZVEE-UHFFFAOYSA-N,joint_aligned,After joint training,0.27805933,0.29299572
72114,QDMPWBKKMIUHSM-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QDMPWBKKMIUHSM-UHFFFAOYSA-N,joint_aligned,After joint training,-0.6706977,5.7689846e-05
72212,QEAAIHDHSHTGMZ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QEAAIHDHSHTGMZ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5477478,-0.108136944
72463,QFKWMIQGRQIWSM-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QFKWMIQGRQIWSM-UHFFFAOYSA-N,joint_aligned,After joint training,-0.55860865,-0.039566956
72870,QHNGSCPYIGFUDA-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QHNGSCPYIGFUDA-UHFFFAOYSA-N,joint_aligned,After joint training,0.39251947,-0.5963243
73051,QIKKSCAXWZCFSZ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QIKKSCAXWZCFSZ-UHFFFAOYSA-N,joint_aligned,After joint training,0.23307815,0.39684278
73056,QIKZQXQVRNEHNM-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QIKZQXQVRNEHNM-UHFFFAOYSA-N,joint_aligned,After joint training,-0.52172816,-0.23454916
73073,QINWAUIKVPNXBS-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QINWAUIKVPNXBS-UHFFFAOYSA-N,joint_aligned,After joint training,0.121622525,-0.7191888
73109,QIRPQRUYXYRWSJ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QIRPQRUYXYRWSJ-UHFFFAOYSA-N,joint_aligned,After joint training,0.37410617,-0.71332896
73202,QJEJLARVLKHYFW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QJEJLARVLKHYFW-UHFFFAOYSA-N,joint_aligned,After joint training,-0.095392,0.121371605
73518,QKYYENLVDYIYHT-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QKYYENLVDYIYHT-UHFFFAOYSA-N,joint_aligned,After joint training,-0.60874796,-0.19000793
73656,QLQFLUXPWTWEAG-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QLQFLUXPWTWEAG-UHFFFAOYSA-N,joint_aligned,After joint training,-0.37764043,-0.07223915
73854,QMNNGBWOUHADSI-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QMNNGBWOUHADSI-UHFFFAOYSA-N,joint_aligned,After joint training,-0.54516286,-0.21615863
73922,QMVCLCIPAOXJTD-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QMVCLCIPAOXJTD-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5890842,-0.01467374
73925,QMVJGTYTBDLXJP-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QMVJGTYTBDLXJP-UHFFFAOYSA-N,joint_aligned,After joint training,0.21988377,-0.72674555
73986,QNDLOUUOOXPVLX-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QNDLOUUOOXPVLX-UHFFFAOYSA-N,joint_aligned,After joint training,0.11971083,-0.69682086
74014,QNHAEQCVGOBXKW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QNHAEQCVGOBXKW-UHFFFAOYSA-N,joint_aligned,After joint training,-0.075408146,0.21105367
74341,QPBKGEMAKMTQHD-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QPBKGEMAKMTQHD-UHFFFAOYSA-N,joint_aligned,After joint training,-0.270298,0.11891357
74385,QPHYPCGMUWZFDK-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QPHYPCGMUWZFDK-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5477008,-0.1705279
74538,QQBTVWOFQBAUIE-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QQBTVWOFQBAUIE-UHFFFAOYSA-N,joint_aligned,After joint training,-0.65781873,-0.10135976
74707,QQXOPZRYBYAQHO-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QQXOPZRYBYAQHO-UHFFFAOYSA-N,joint_aligned,After joint training,0.37805492,-0.039398216
74786,QRIASCVCUXVPEB-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QRIASCVCUXVPEB-UHFFFAOYSA-N,joint_aligned,After joint training,-0.29600054,0.2533282
74819,QRMYYPYCDRREHT-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QRMYYPYCDRREHT-UHFFFAOYSA-N,joint_aligned,After joint training,0.32234737,-0.6665192
75012,QSTDSVUIJQTQPW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QSTDSVUIJQTQPW-UHFFFAOYSA-N,joint_aligned,After joint training,-0.307343,0.20338708
75233,QTXMWXSORYCFRR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QTXMWXSORYCFRR-UHFFFAOYSA-N,joint_aligned,After joint training,0.4871962,-0.30116007
75244,QTYKROIIKKNPRE-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QTYKROIIKKNPRE-UHFFFAOYSA-N,joint_aligned,After joint training,0.26580048,-0.69540054
75270,QUBDBLWRBMPUMA-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QUBDBLWRBMPUMA-UHFFFAOYSA-N,joint_aligned,After joint training,-0.465994,-0.21568435
75291,QUFISVIEQOEVMO-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QUFISVIEQOEVMO-UHFFFAOYSA-N,joint_aligned,After joint training,0.20468003,-0.7667932
75322,QUJADRRZGVGFDL-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QUJADRRZGVGFDL-UHFFFAOYSA-N,joint_aligned,After joint training,0.008165561,0.28449
75526,QVMNYGOVNWWFKF-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QVMNYGOVNWWFKF-UHFFFAOYSA-N,joint_aligned,After joint training,0.28586417,0.17307082
75562,QVSRLQGACTXBHY-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QVSRLQGACTXBHY-UHFFFAOYSA-N,joint_aligned,After joint training,0.3007,-0.42794442
75613,QVZIRPWAQVMZGE-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QVZIRPWAQVMZGE-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5915587,-0.16953066
75735,QWRZFGPFVYCLGH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QWRZFGPFVYCLGH-UHFFFAOYSA-N,joint_aligned,After joint training,-0.47194946,0.061854284
75749,QWUAGIRGSYRVRU-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QWUAGIRGSYRVRU-UHFFFAOYSA-N,joint_aligned,After joint training,0.30512667,-0.73801875
75940,QXQNMCCNRFPPOB-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QXQNMCCNRFPPOB-UHFFFAOYSA-N,joint_aligned,After joint training,0.10636129,-0.77336776
75979,QXWSOGBVWAZXJE-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QXWSOGBVWAZXJE-UHFFFAOYSA-N,joint_aligned,After joint training,0.31776828,-0.73782396
76177,QYZJUWJXPDGINW-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QYZJUWJXPDGINW-UHFFFAOYSA-N,joint_aligned,After joint training,0.49269587,-0.40704167
76247,QZJWFLYDMAYMLH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QZJWFLYDMAYMLH-UHFFFAOYSA-N,joint_aligned,After joint training,0.1308905,-0.77501583
76256,QZKPLXSNDVTZQB-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QZKPLXSNDVTZQB-UHFFFAOYSA-N,joint_aligned,After joint training,-0.45284295,0.10230258
76288,QZOLSQXLGYFHGJ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QZOLSQXLGYFHGJ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.648289,-0.0461267
76326,QZTIBSMADATKQQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,QZTIBSMADATKQQ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.55213815,0.066437095
76429,RAJAGDQPXCLJJS-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RAJAGDQPXCLJJS-UHFFFAOYSA-N,joint_aligned,After joint training,-0.63064754,-0.029002018
76512,RATWRDQFBBQYCH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RATWRDQFBBQYCH-UHFFFAOYSA-N,joint_aligned,After joint training,-0.35524976,-0.20057973
76527,RAUZVPIJXZDXLS-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RAUZVPIJXZDXLS-UHFFFAOYSA-N,joint_aligned,After joint training,0.1568901,0.42781094
76597,RBFJGUCMNCOLFJ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RBFJGUCMNCOLFJ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5683815,-0.0016170219
76608,RBGGGZWNNCJWEP-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RBGGGZWNNCJWEP-UHFFFAOYSA-N,joint_aligned,After joint training,-0.17254515,0.19431104
76686,RBRDRXGWYBAJRC-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RBRDRXGWYBAJRC-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5393026,-0.010486394
76717,RBVFGPGAADNBRF-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RBVFGPGAADNBRF-UHFFFAOYSA-N,joint_aligned,After joint training,-0.55810714,0.008989088
76825,RCJLYOBFXTWNGK-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RCJLYOBFXTWNGK-UHFFFAOYSA-N,joint_aligned,After joint training,-0.47259372,0.016789265
76894,RCTKETHWMWVWNG-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RCTKETHWMWVWNG-UHFFFAOYSA-N,joint_aligned,After joint training,-0.64902,-0.014478609
76982,RDEUZBBVUMVDOO-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RDEUZBBVUMVDOO-UHFFFAOYSA-N,joint_aligned,After joint training,0.037558265,0.5329391
77023,RDLBZGMWELHZTL-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RDLBZGMWELHZTL-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5766869,-0.08791772
77093,RDVSQKOJZWNWAZ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RDVSQKOJZWNWAZ-UHFFFAOYSA-N,joint_aligned,After joint training,0.29588744,0.20482904
77136,REBOLACGZASKBT-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,REBOLACGZASKBT-UHFFFAOYSA-N,joint_aligned,After joint training,-0.16836269,0.17616418
77166,REFJWTPEDVJJIY-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,REFJWTPEDVJJIY-UHFFFAOYSA-N,joint_aligned,After joint training,0.26992515,0.12004468
77212,REMRIHFJYVPJNY-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,REMRIHFJYVPJNY-UHFFFAOYSA-N,joint_aligned,After joint training,-0.40324694,0.21071601
77299,REZXKVJOSRABAI-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,REZXKVJOSRABAI-UHFFFAOYSA-N,joint_aligned,After joint training,0.19352473,-0.7757196
77331,RFDSUWZTIXGRAQ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RFDSUWZTIXGRAQ-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5364651,-0.15584871
77619,RGSJMNWCJHRYCH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RGSJMNWCJHRYCH-UHFFFAOYSA-N,joint_aligned,After joint training,-0.43912435,-0.031914048
77849,RHVYDYAHTXGRKN-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RHVYDYAHTXGRKN-UHFFFAOYSA-N,joint_aligned,After joint training,-0.64534503,-0.1464403
77861,RHWZWROXRRZLFH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RHWZWROXRRZLFH-UHFFFAOYSA-N,joint_aligned,After joint training,0.19617906,0.3360497
78432,RLDKEIYHOUZXKJ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RLDKEIYHOUZXKJ-UHFFFAOYSA-N,joint_aligned,After joint training,0.30272543,-0.76384777
78458,RLHGARUUPAMLQZ-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RLHGARUUPAMLQZ-UHFFFAOYSA-N,joint_aligned,After joint training,0.31266004,0.13654068
78591,RLZHDWRIGDYNTE-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RLZHDWRIGDYNTE-UHFFFAOYSA-N,joint_aligned,After joint training,-0.32518882,0.36912286
78640,RMGKIAVGWSKKCA-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RMGKIAVGWSKKCA-UHFFFAOYSA-N,joint_aligned,After joint training,-0.32678354,0.067267686
78726,RMRLEHOOEVHXBH-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RMRLEHOOEVHXBH-UHFFFAOYSA-N,joint_aligned,After joint training,-0.50667447,-0.002722852
78815,RNDAJPXHGNUFJR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RNDAJPXHGNUFJR-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5713277,0.0087330565
78825,RNEYXJARGPIERD-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RNEYXJARGPIERD-UHFFFAOYSA-N,joint_aligned,After joint training,0.23083746,-0.76970726
78840,RNGYAPRBIHFSTD-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RNGYAPRBIHFSTD-UHFFFAOYSA-N,joint_aligned,After joint training,-0.51892304,-0.10546609
79027,ROIRSDLDILSDNX-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,ROIRSDLDILSDNX-UHFFFAOYSA-N,joint_aligned,After joint training,-0.6802457,-0.18080097
79078,ROPFUFKLHONZTD-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,ROPFUFKLHONZTD-UHFFFAOYSA-N,joint_aligned,After joint training,-0.24293523,-0.08705718
79272,RPQZTTQVRYEKCR-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RPQZTTQVRYEKCR-UHFFFAOYSA-N,joint_aligned,After joint training,-0.2546001,-0.11965438
79328,RPZGWBYJKVMWIK-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RPZGWBYJKVMWIK-UHFFFAOYSA-N,joint_aligned,After joint training,-0.5458993,0.2053669
79412,RQJXAKACVXABNO-UHFFFAOYSA-N,compound,compound_profile,compound_profile,,,RQJXAKACVXABNO-UHFFFAOYSA-N,joint_aligned,After joint training,-0.014757976,0.42578778
