entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,stage_key,stage_label,pca1,pca2
14166,CYPUTUMIBPFZRV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CYPUTUMIBPFZRV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26797274,0.24531418
14265,CZCGXDOKGJKSOG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,CZCGXDOKGJKSOG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19608065,0.29380783
14496,DAGBVLLHGLMUSY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DAGBVLLHGLMUSY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18422735,0.24600437
14687,DBGKIDGPXZLFEC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DBGKIDGPXZLFEC-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17225797,0.2066792
14764,DBUAWODTGUEUQI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DBUAWODTGUEUQI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.280679,-0.025089368
14868,DCGXRYOGNHOBES-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DCGXRYOGNHOBES-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23178092,0.30327803
14931,DCPRBQKGRRCVLV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DCPRBQKGRRCVLV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26803273,0.15246925
14960,DCTJBXXGAWEQFV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DCTJBXXGAWEQFV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19233929,0.28042704
15081,DDLOLBBTFATEHH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDLOLBBTFATEHH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22673261,0.2605335
15122,DDTABXKOMCQUBR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDTABXKOMCQUBR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15968962,0.21258904
15126,DDUAJFPXBRTESP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDUAJFPXBRTESP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.14297026,0.28882945
15161,DDZIQOUHDCMGNV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DDZIQOUHDCMGNV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18802527,0.21782786
15173,DEBCFYWYOLNBOM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEBCFYWYOLNBOM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24855983,0.09636676
15192,DEEKGLLQWFPVSO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEEKGLLQWFPVSO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26623917,0.23047486
15194,DEEOJHRXLFJZCO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEEOJHRXLFJZCO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21666855,0.34509197
15245,DELXDGQGKHWAPA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DELXDGQGKHWAPA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.30574483,0.25412402
15284,DEQGTEPYCCRRPV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEQGTEPYCCRRPV-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20985943,0.11669914
15348,DEZKZTKVOIWBFB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DEZKZTKVOIWBFB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23365885,0.24012275
15375,DFDHFOONOVJMDZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DFDHFOONOVJMDZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23509419,0.3647756
15676,DGRITXNCWAINQG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DGRITXNCWAINQG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22058778,0.15567522
15711,DGVWPJMXBHHTPO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DGVWPJMXBHHTPO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23281603,0.15958309
15968,DIJVYDDVUMPIRH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DIJVYDDVUMPIRH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25031766,0.18276106
16098,DJEVYROQXDSEJK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DJEVYROQXDSEJK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.13845913,0.15795796
16372,DKMWCOKJSRRJMS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKMWCOKJSRRJMS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24419746,0.23415941
16382,DKNMCRZBDXYWAH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKNMCRZBDXYWAH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20334034,0.16432898
16413,DKRCUZBPFFXPOH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKRCUZBPFFXPOH-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25480053,0.10763256
16453,DKXLOWPLKQIWBL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DKXLOWPLKQIWBL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22820494,0.14675513
16495,DLCSPRYYQXFRNJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLCSPRYYQXFRNJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23742048,0.052637964
16500,DLDMVQDQNIEJAE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLDMVQDQNIEJAE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.14674203,0.18450537
16510,DLEVXNPKMOSLAY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLEVXNPKMOSLAY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22080587,0.24776421
16512,DLFCEZOMHBPDGI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DLFCEZOMHBPDGI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25485232,0.18693064
16670,DMFJYFPIVKGLML-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMFJYFPIVKGLML-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24566725,0.32137874
16680,DMHJOHFMIYQRGK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMHJOHFMIYQRGK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17531914,0.102411345
16686,DMIFRSNZEOKCMR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMIFRSNZEOKCMR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2477096,-0.015982836
16795,DMZOINZLORSOFM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DMZOINZLORSOFM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24483949,0.11444227
16824,DNENJKTWECTZTE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DNENJKTWECTZTE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19771083,0.22703582
16933,DNVZYSMOLXCOLY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DNVZYSMOLXCOLY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23215777,0.22645122
16999,DOEWDSDBFRHVAP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DOEWDSDBFRHVAP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25046104,0.08075402
17035,DOJCJLXTCSYOGG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DOJCJLXTCSYOGG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1890227,0.08667749
17234,DPLMXAYKJZOTKO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DPLMXAYKJZOTKO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22955008,0.031104386
17391,DQGDHAYUKITRBT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DQGDHAYUKITRBT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17167431,0.23733987
17598,DROGBWKHNVOXJY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DROGBWKHNVOXJY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1932988,0.19041675
17623,DRSWCYKHISNJFG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DRSWCYKHISNJFG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15071131,0.21740039
17928,DTIXPBJNKWKBPD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DTIXPBJNKWKBPD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26562268,0.22649696
17951,DTLGUQSHSMMHKD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DTLGUQSHSMMHKD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21525681,0.296834
18053,DUACOZCTZYOCJI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DUACOZCTZYOCJI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26311675,0.21775958
18164,DUSCFCDFZQYTIM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DUSCFCDFZQYTIM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.14449845,0.13649434
18269,DVEQLQNGYQYVRG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DVEQLQNGYQYVRG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19787382,0.19641255
18289,DVHPZOZQUSOLFG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DVHPZOZQUSOLFG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18827355,0.12530082
18851,DYQYQOCDPWWERE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DYQYQOCDPWWERE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.228756,0.26073354
18923,DYZFTMISMFPFNX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DYZFTMISMFPFNX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23389888,0.13894296
18933,DZACSLYTXLZAAF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DZACSLYTXLZAAF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22392419,-0.09156728
18990,DZIFSQNRLGLMIW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DZIFSQNRLGLMIW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22878852,-0.008633688
19084,DZSXEOSIELMLPY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,DZSXEOSIELMLPY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18538861,0.13683677
19278,FATCYMPXFFYWMT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FATCYMPXFFYWMT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24493879,0.24531668
19354,FBIFUIUQTMYVDO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBIFUIUQTMYVDO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18275419,0.2509755
19362,FBJGFINYPNRTED-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBJGFINYPNRTED-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15847948,0.061587997
19378,FBLDQHRAGWUZNR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBLDQHRAGWUZNR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2325952,0.3233004
19440,FBSOJHVQVAWEBK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FBSOJHVQVAWEBK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3383474,0.21320021
19504,FCBZOZVPXGKJFS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FCBZOZVPXGKJFS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21122938,0.056023948
19582,FCMIKFUORVWTDM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FCMIKFUORVWTDM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2281268,0.07406501
19618,FCSDEJUQWAJPDY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FCSDEJUQWAJPDY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.28027335,-0.013961405
19723,FDFISJDZWVZKFF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDFISJDZWVZKFF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22459762,0.20284936
19732,FDGMELDKVAAXRT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDGMELDKVAAXRT-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19513953,0.14320768
19748,FDJBYAHLPYLRKD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDJBYAHLPYLRKD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29059505,0.23763233
19836,FDVZBSTXGCTXJG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FDVZBSTXGCTXJG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.26991543,0.16218296
19864,FEADBHFUCSMQIZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FEADBHFUCSMQIZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.134256,0.11934739
19995,FESZCKMUHSMUPG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FESZCKMUHSMUPG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22703345,0.12031633
20275,FGHWNDVNDXTOLR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FGHWNDVNDXTOLR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20754997,0.12020536
20292,FGJPKPQMQFZPJY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FGJPKPQMQFZPJY-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24588475,0.12029134
20603,FIAYPVDWZNNUSE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FIAYPVDWZNNUSE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2845199,0.18963225
20809,FJDGORWNIVASEO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJDGORWNIVASEO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17538916,0.08704639
20841,FJJODMYQUARNRU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJJODMYQUARNRU-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23112382,0.26564184
20869,FJNPYXZRGYCHAG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJNPYXZRGYCHAG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19168508,0.014526457
20922,FJVKGYYKQCJDKR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FJVKGYYKQCJDKR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.140832,0.08058081
21237,FLOSMHQXBMRNHR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FLOSMHQXBMRNHR-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1677694,0.088685974
21278,FLVITRMBYLJIPL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FLVITRMBYLJIPL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23659538,0.2913074
21295,FLXMZFPQOHRJOW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FLXMZFPQOHRJOW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2963134,0.27283835
21369,FMIGOPFFPJLFAO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMIGOPFFPJLFAO-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1963684,0.09574674
21379,FMJDZCZCRHRZAA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMJDZCZCRHRZAA-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.23511897,0.24322309
21392,FMKMZSSCGDCUTK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMKMZSSCGDCUTK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17122066,0.09057157
21451,FMRPHSXDWQUCNS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FMRPHSXDWQUCNS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16922079,0.20179811
21503,FNBQLDKHKGRTRK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNBQLDKHKGRTRK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18699405,0.18626712
21507,FNBXKEZDEGCVSN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNBXKEZDEGCVSN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17603146,0.16535851
21511,FNCQCIMIKVLEEI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNCQCIMIKVLEEI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.1889,0.34729123
21630,FNROVGRAVMKXBL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNROVGRAVMKXBL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3032955,0.26098657
21632,FNSCFQXZZNCDAI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FNSCFQXZZNCDAI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24719295,0.22544827
21757,FOMNYQMWNFGWJL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FOMNYQMWNFGWJL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16314931,0.15850428
21849,FOZFYUUTBKCEJQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FOZFYUUTBKCEJQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21372226,0.21458387
21852,FOZMAZHKBFVFDE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FOZMAZHKBFVFDE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19816191,0.2269134
21881,FPDLDJMDEWNJFE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FPDLDJMDEWNJFE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22592811,0.17332432
21947,FPODIIVJBPARNW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FPODIIVJBPARNW-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24735463,0.15224554
22024,FPZLOMXHMVBITP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FPZLOMXHMVBITP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2654923,0.33082286
22031,FQAMKXPUPZUITF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FQAMKXPUPZUITF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25733534,0.133743
22116,FQNMXBBXNRURIX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FQNMXBBXNRURIX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16265449,0.30396563
22197,FQYPCQKCABLIAD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FQYPCQKCABLIAD-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.3091374,0.21110573
22463,FSMMDHVMVLEPLM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FSMMDHVMVLEPLM-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.25893018,0.25572175
22500,FSRGPVFZBTWGPG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FSRGPVFZBTWGPG-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21302451,0.24754286
22647,FTLHNJZHQOKKGP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FTLHNJZHQOKKGP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.33375168,0.09751885
22711,FTVFYPZFJMRMOL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FTVFYPZFJMRMOL-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15631188,0.21973813
22827,FUJUSPNSAFUQJJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FUJUSPNSAFUQJJ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22573861,0.14564708
23084,FVVLYGYEVMTVED-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FVVLYGYEVMTVED-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.30613786,0.34273696
23239,FWPHUCYDALREBK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FWPHUCYDALREBK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2178635,0.1369381
23372,FXFYOPQLGGEACP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FXFYOPQLGGEACP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.17199653,0.09364753
23584,FYJHMCRXPHNFQS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FYJHMCRXPHNFQS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2731706,0.32177877
23592,FYJVZOWRRSXOPF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FYJVZOWRRSXOPF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.259865,0.20618434
23624,FYNVCHDNXSKCJP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,FYNVCHDNXSKCJP-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2653883,0.15543605
23939,GAGWJHPBXLXJQN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GAGWJHPBXLXJQN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20781235,0.108357295
23940,GAGYFEPHLWCUFS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GAGYFEPHLWCUFS-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29128492,0.18427247
23984,GANLGRNROBRFHX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GANLGRNROBRFHX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.15696841,0.024165913
23990,GAORFIUJJZYYSB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GAORFIUJJZYYSB-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.14413488,0.25295147
24015,GASVPHGZEJDIAQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GASVPHGZEJDIAQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.16609246,0.099529475
24220,GBTRMINHMVQOBN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GBTRMINHMVQOBN-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.2763102,0.24641338
24266,GCANTOGOMXJJKF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GCANTOGOMXJJKF-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.29607397,0.20270643
24343,GCLWSGVJBLWPGX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GCLWSGVJBLWPGX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21340194,0.1947468
24529,GDKCAAWSNQLXNX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GDKCAAWSNQLXNX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22894377,-0.016979858
24614,GDVZCYMFEGEUEI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GDVZCYMFEGEUEI-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.22855721,0.21021229
24728,GEKXSJRSYJDLPE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GEKXSJRSYJDLPE-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.20254138,0.23676278
24944,GFNSAECXWWHCSK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GFNSAECXWWHCSK-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.19146125,0.3001699
25019,GFZYVJMATFCSEX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GFZYVJMATFCSEX-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.21946843,0.26139688
25057,GGGCUYUAEBPXEZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GGGCUYUAEBPXEZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18017976,0.10073003
25188,GHBCIXGRCZIPNQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GHBCIXGRCZIPNQ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.24504904,0.1671302
25254,GHKNJRGKKYAUBZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,GHKNJRGKKYAUBZ-UHFFFAOYSA-N,branch_pretrained,Before joint training,-0.18163995,0.17236261
